255,   4666
130,     30
129,      5
130,     30
129,      8
130,     30
129,     11
130,     30
129,     14
130,     30
129,     17
130,     30
129,     20
130,     30
129,     23
130,     30
129,     26
130,     30
129,     29
130,     30
129,     32
130,     30
129,     35
130,     30
129,     38
130,     30
129,     41
130,     30
129,     44
130,     30
129,     47
130,     30
129,     50
130,     30
129,     53
130,     30
129,     56
130,     30
129,     59
130,     30
129,     62
130,     30
129,     65
130,     30
129,     68
130,     30
129,     71
130,     30
129,     74
130,     30
129,     77
130,     30
129,     80
130,     30
129,     83
130,     30
129,     86
130,     30
129,     89
130,     30
129,     92
130,     30
129,     95
130,     30
129,     98
130,     30
129,    101
130,     30
129,    104
130,     30
129,    107
130,     30
129,    110
130,     30
129,    113
130,     30
129,    116
130,     30
129,    119
130,     30
129,    122
130,     30
129,    125
130,     30
129,    128
130,     30
129,    131
130,     30
129,    134
130,     30
129,    137
130,     30
129,    140
130,     30
129,    143
130,     30
129,    146
130,     30
129,    149
130,     29
129,    152
130,     30
129,    155
130,     30
129,    158
130,     29
129,    161
130,     29
129,    164
130,     29
129,    167
130,     29
129,    170
130,     29
129,    173
130,     29
129,    176
130,     29
129,    179
130,     29
129,    182
130,     29
129,    185
130,     29
129,    188
130,     29
129,    191
130,     29
129,    194
130,     29
129,    197
130,     29
129,    200
130,     29
129,    203
130,     29
129,    206
130,     29
129,    209
130,     29
129,    212
130,     29
129,    215
130,     29
129,    218
130,     29
129,    221
130,     29
129,    224
130,     29
129,    227
130,     29
129,    230
130,     30
129,    233
130,     30
129,    236
130,     30
129,    239
130,     30
129,    242
130,     30
129,    245
130,     30
129,    248
130,     30
129,    251
130,     30
129,    254
130,     30
129,    257
130,     30
129,    260
130,     30
129,    263
130,     30
129,    266
130,     30
129,    269
130,     30
129,    272
130,     30
129,    275
130,     30
129,    278
130,     30
129,    281
130,     30
129,    284
130,     30
129,    287
130,     30
129,    290
130,     30
129,    293
130,     30
129,    296
130,     30
129,    299
130,     29
129,    302
130,     29
129,    305
130,     29
129,    308
130,     29
129,    311
130,     29
129,    314
130,     29
129,    317
130,     29
129,    320
130,     30
129,    323
130,     30
129,    326
130,     30
129,    329
130,     30
129,    332
130,     30
129,    335
130,     30
129,    338
130,     30
129,    341
130,     30
129,    344
130,     30
129,    347
130,     30
129,    350
130,     30
129,    353
130,     30
129,    356
130,     30
129,    359
130,     30
129,    362
130,     30
129,    365
130,     30
129,    368
130,     30
129,    371
130,     30
129,    374
130,     30
129,    377
130,     30
129,    380
130,     30
129,    383
130,     31
129,    386
130,     30
129,    389
130,     31
129,    392
130,     31
129,    395
130,     31
129,    398
130,     31
129,    401
130,     31
129,    404
130,     31
129,    407
130,     30
129,    410
130,     30
129,    413
130,     30
129,    416
130,     30
129,    419
130,     30
129,    422
130,     30
129,    425
130,     30
129,    428
130,     30
129,    431
130,     30
129,    434
130,     30
129,    437
130,     30
129,    440
130,     30
129,    443
130,     30
129,    446
130,     30
129,    449
130,     30
129,    452
130,     30
129,    455
130,     30
129,    458
130,     30
129,    461
130,     30
129,    464
130,     30
129,    467
130,     31
129,    470
130,     31
129,    473
130,     31
129,    476
130,     31
129,    479
130,     31
129,    482
130,     31
129,    485
130,     31
129,    488
130,     31
129,    491
130,     31
129,    494
130,     31
129,    497
130,     31
129,    500
130,     31
129,    503
130,     31
129,    506
130,     31
129,    509
130,     31
129,    512
130,     31
129,    515
130,     31
129,    518
130,     31
129,    521
130,     30
129,    524
130,     30
129,    527
130,     30
129,    530
130,     30
129,    533
130,     30
129,    536
130,     30
129,    539
130,     30
129,    542
130,     30
129,    545
130,     30
129,    548
130,     30
129,    551
130,     31
129,    554
130,     30
129,    557
130,     31
129,    560
130,     31
129,    563
130,     31
129,    566
130,     31
129,    569
130,     31
129,    572
130,     31
129,    575
130,     30
129,    578
130,     30
129,    581
130,     30
129,    584
130,     30
129,    587
130,     30
129,    590
130,     30
129,    593
130,     31
129,    596
130,     31
129,    599
130,     31
129,    602
130,     31
129,    605
130,     31
129,    608
130,     31
129,    611
130,     31
129,    614
130,     31
129,    617
130,     31
129,    620
130,     31
129,    623
130,     31
129,    626
130,     31
129,    629
130,     31
129,    632
130,     31
129,    635
130,     31
129,    638
130,     31
129,    641
130,     31
129,    644
130,     31
129,    647
130,     31
129,    650
130,     31
129,    653
130,     31
129,    656
130,     31
129,    659
130,     31
129,    662
130,     31
129,    665
130,     31
129,    668
130,     31
129,    671
130,     31
129,    674
130,     31
129,    677
130,     31
129,    680
130,     31
129,    683
130,     31
129,    686
130,     32
129,    689
130,     32
129,    692
130,     32
129,    695
130,     32
129,    698
130,     32
129,    701
130,     32
129,    704
130,     32
129,    707
130,     32
129,    710
130,     32
129,    713
130,     32
129,    716
130,     32
129,    719
130,     32
129,    722
130,     32
129,    725
130,     32
129,    728
130,     33
129,    731
130,     33
129,    734
130,     34
129,    737
130,     34
129,    740
130,     35
129,    743
130,     36
129,    746
130,     37
129,    749
130,     37
129,    752
130,     38
129,    755
130,     38
129,    758
130,     39
129,    761
130,     40
129,    764
130,     41
129,    767
130,     41
129,    770
130,     44
129,    773
130,     46
129,    776
130,     47
129,    779
130,     47
129,    782
130,     49
129,    785
130,     49
129,    788
130,     50
129,    791
130,     50
129,    794
130,     50
129,    797
130,     50
129,    800
130,     50
129,    803
130,     51
129,    806
130,     51
129,    809
130,     51
129,    812
130,     51
129,    815
130,     52
129,    818
130,     52
129,    821
130,     52
129,    824
130,     52
129,    827
130,     52
129,    830
130,     52
129,    833
130,     52
129,    836
130,     52
129,    839
130,     52
129,    842
130,     52
129,    845
130,     52
129,    848
130,     52
129,    851
130,     52
129,    854
130,     52
129,    857
130,     52
129,    860
130,     52
129,    863
130,     52
129,    866
130,     52
129,    869
130,     52
129,    872
130,     52
129,    875
130,     52
129,    878
130,     52
129,    881
130,     52
129,    884
130,     52
129,    887
130,     52
129,    890
130,     52
129,    893
130,     52
129,    896
130,     52
129,    899
130,     52
129,    902
130,     52
129,    905
130,     52
129,    908
130,     52
129,    911
130,     52
129,    914
130,     52
129,    917
130,     52
129,    920
130,     52
129,    923
130,     52
129,    926
130,     52
129,    929
130,     52
129,    932
130,     52
129,    935
130,     52
129,    938
130,     52
129,    941
130,     52
129,    944
130,     52
129,    947
130,     53
129,    950
130,     53
129,    953
130,     53
129,    956
130,     52
129,    959
130,     52
129,    962
130,     52
129,    965
130,     52
129,    968
130,     52
129,    971
130,     52
129,    974
130,     53
129,    977
130,     53
129,    980
130,     53
129,    983
130,     53
129,    986
130,     53
129,    989
130,     53
129,    992
130,     53
129,    995
130,     53
129,    998
130,     53
129,   1001
130,     53
129,   1004
130,     53
129,   1007
130,     53
129,   1010
130,     53
129,   1013
130,     53
129,   1016
130,     53
129,   1019
130,     53
129,   1022
130,     53
129,   1025
130,     53
129,   1028
130,     53
129,   1031
130,     53
129,   1034
130,     52
129,   1037
130,     52
129,   1040
130,     53
129,   1043
130,     52
129,   1046
130,     52
129,   1049
130,     53
129,   1052
130,     53
129,   1055
130,     53
129,   1058
130,     52
129,   1061
130,     52
129,   1064
130,     52
129,   1067
130,     52
129,   1070
130,     53
129,   1073
130,     52
129,   1076
130,     52
129,   1079
130,     52
129,   1082
130,     52
129,   1085
130,     52
129,   1088
130,     52
129,   1091
130,     52
129,   1094
130,     52
129,   1097
130,     52
129,   1100
130,     53
129,   1103
130,     53
129,   1106
130,     52
129,   1109
130,     53
129,   1112
130,     53
129,   1115
130,     53
129,   1118
130,     53
129,   1121
130,     53
129,   1124
130,     53
129,   1127
130,     53
129,   1130
130,     53
129,   1133
130,     53
129,   1136
130,     53
129,   1139
130,     53
129,   1142
130,     53
129,   1145
130,     53
129,   1148
130,     53
129,   1151
130,     53
129,   1154
130,     52
129,   1157
130,     53
129,   1160
130,     53
129,   1163
130,     53
129,   1166
130,     53
129,   1169
130,     53
129,   1172
130,     53
129,   1175
130,     53
129,   1178
130,     53
129,   1181
130,     53
129,   1184
130,     53
129,   1187
130,     53
129,   1190
130,     53
129,   1193
130,     53
129,   1196
130,     52
129,   1199
130,     52
129,   1202
130,     52
129,   1205
130,     52
129,   1208
130,     51
129,   1211
130,     51
129,   1214
130,     51
129,   1217
130,     51
129,   1220
130,     51
129,   1223
130,     50
129,   1226
130,     48
129,   1229
130,     47
129,   1232
130,     45
129,   1235
130,     44
129,   1238
130,     44
129,   1241
130,     43
129,   1244
130,     42
129,   1247
130,     41
129,   1250
130,     41
129,   1253
130,     40
129,   1256
130,     39
129,   1259
130,     37
129,   1262
130,     36
129,   1265
130,     36
129,   1268
130,     35
129,   1271
130,     35
129,   1274
130,     34
129,   1277
130,     34
129,   1280
130,     34
129,   1283
130,     34
129,   1286
130,     34
129,   1289
130,     34
129,   1292
130,     34
129,   1295
130,     33
129,   1298
130,     33
129,   1301
130,     33
129,   1304
130,     33
129,   1307
130,     33
129,   1310
130,     33
129,   1313
130,     33
129,   1316
130,     33
129,   1319
130,     33
129,   1322
130,     33
129,   1325
130,     33
129,   1328
130,     33
129,   1331
130,     33
129,   1334
130,     33
129,   1337
130,     33
129,   1340
130,     33
129,   1343
130,     33
129,   1346
130,     33
129,   1349
130,     33
129,   1352
130,     33
129,   1355
130,     33
129,   1358
130,     33
129,   1361
130,     33
129,   1364
130,     34
129,   1367
130,     34
129,   1370
130,     34
129,   1373
130,     34
129,   1376
130,     33
129,   1379
130,     33
129,   1382
130,     33
129,   1385
130,     33
129,   1388
130,     33
129,   1391
130,     33
129,   1394
130,     33
129,   1397
130,     33
129,   1400
130,     33
129,   1403
130,     33
129,   1406
130,     33
129,   1409
130,     33
129,   1412
130,     33
129,   1415
130,     33
129,   1418
130,     33
129,   1421
130,     33
129,   1424
130,     33
129,   1427
130,     33
129,   1430
130,     33
129,   1433
130,     32
129,   1436
130,     32
129,   1439
130,     32
129,   1442
130,     32
129,   1445
130,     32
129,   1448
130,     32
129,   1451
130,     32
129,   1454
130,     32
129,   1457
130,     32
129,   1460
130,     32
129,   1463
130,     32
129,   1466
130,     31
129,   1469
130,     31
129,   1472
130,     31
129,   1475
130,     31
129,   1478
130,     31
129,   1481
130,     31
129,   1484
130,     31
129,   1487
130,     31
129,   1490
130,     31
129,   1493
130,     31
129,   1496
130,     31
129,   1499
130,     31
129,   1502
130,     31
129,   1505
130,     32
129,   1508
130,     32
129,   1511
130,     32
129,   1514
130,     32
129,   1517
130,     32
129,   1520
130,     32
129,   1523
130,     32
129,   1526
130,     32
129,   1529
130,     32
129,   1532
130,     32
129,   1535
130,     32
129,   1538
130,     32
129,   1541
130,     31
129,   1544
130,     31
129,   1547
130,     31
129,   1550
130,     31
129,   1553
130,     31
129,   1556
130,     31
129,   1559
130,     31
129,   1562
130,     31
129,   1565
130,     31
129,   1568
130,     31
129,   1571
130,     31
129,   1574
130,     31
129,   1577
130,     31
129,   1580
130,     31
129,   1583
130,     31
129,   1586
130,     31
129,   1589
130,     31
129,   1592
130,     31
129,   1595
130,     31
129,   1598
130,     31
129,   1601
130,     31
129,   1604
130,     30
129,   1607
130,     30
129,   1610
130,     30
129,   1613
130,     30
129,   1616
130,     30
129,   1619
130,     31
129,   1622
130,     31
129,   1625
130,     31
129,   1628
130,     31
129,   1631
130,     31
129,   1634
130,     31
129,   1637
130,     31
129,   1640
130,     31
129,   1643
130,     31
129,   1646
130,     31
129,   1649
130,     31
129,   1652
130,     31
129,   1655
130,     31
129,   1658
130,     31
129,   1661
130,     31
129,   1664
130,     31
129,   1667
130,     31
129,   1670
130,     31
129,   1673
130,     31
129,   1676
130,     31
129,   1679
130,     31
129,   1682
130,     31
129,   1685
130,     31
129,   1688
130,     31
129,   1691
130,     31
129,   1694
130,     31
129,   1697
130,     32
129,   1700
130,     32
129,   1703
130,     32
129,   1706
130,     32
129,   1709
130,     32
129,   1712
130,     32
129,   1715
130,     31
129,   1718
130,     32
129,   1721
130,     31
129,   1724
130,     32
129,   1727
130,     32
129,   1730
130,     31
129,   1733
130,     31
129,   1736
130,     31
129,   1739
130,     31
129,   1742
130,     31
129,   1745
130,     31
129,   1748
130,     31
129,   1751
130,     31
129,   1754
130,     31
129,   1757
130,     31
129,   1760
130,     31
129,   1763
130,     31
129,   1766
130,     31
129,   1769
130,     31
129,   1772
130,     31
129,   1775
130,     31
129,   1778
130,     31
129,   1781
130,     31
129,   1784
130,     31
129,   1787
130,     31
129,   1790
130,     31
129,   1793
130,     31
129,   1796
130,     31
129,   1799
130,     31
129,   1802
130,     31
129,   1805
130,     31
129,   1808
130,     31
129,   1811
130,     31
129,   1814
130,     31
129,   1817
130,     31
129,   1820
130,     32
129,   1823
130,     32
129,   1826
130,     32
129,   1829
130,     32
129,   1832
130,     32
129,   1835
130,     32
129,   1838
130,     32
129,   1841
130,     32
129,   1844
130,     32
129,   1847
130,     32
129,   1850
130,     32
129,   1853
130,     32
129,   1856
130,     32
129,   1859
130,     32
129,   1862
130,     32
129,   1865
130,     32
129,   1868
130,     33
129,   1871
130,     34
129,   1874
130,     34
129,   1877
130,     35
129,   1880
130,     36
129,   1883
130,     37
129,   1886
130,     38
129,   1889
130,     39
129,   1892
130,     41
129,   1895
130,     42
129,   1898
130,     43
129,   1901
130,     44
129,   1904
130,     45
129,   1907
130,     46
129,   1910
130,     47
129,   1913
130,     48
129,   1916
130,     50
129,   1919
130,     51
129,   1922
130,     53
129,   1925
130,     54
129,   1928
130,     55
129,   1931
130,     55
129,   1934
130,     56
129,   1937
130,     57
129,   1940
130,     58
129,   1943
130,     58
129,   1946
130,     58
129,   1949
130,     59
129,   1952
130,     59
129,   1955
130,     59
129,   1958
130,     59
129,   1961
130,     59
129,   1964
130,     58
129,   1967
130,     58
129,   1970
130,     59
129,   1973
130,     59
129,   1976
130,     59
129,   1979
130,     59
129,   1982
130,     59
129,   1985
130,     59
129,   1988
130,     59
129,   1991
130,     59
129,   1994
130,     59
129,   1997
130,     59
129,   2000
130,     59
129,   2003
130,     59
129,   2006
130,     59
129,   2009
130,     59
129,   2012
130,     59
129,   2015
130,     59
129,   2018
130,     59
129,   2021
130,     59
129,   2024
130,     59
129,   2027
130,     59
129,   2030
130,     59
129,   2033
130,     59
129,   2036
130,     59
129,   2039
130,     59
129,   2042
130,     59
129,   2045
130,     59
129,   2048
130,     59
129,   2051
130,     59
129,   2054
130,     59
129,   2057
130,     59
129,   2060
130,     59
129,   2063
130,     59
129,   2066
130,     59
129,   2069
130,     59
129,   2072
130,     59
129,   2075
130,     59
129,   2078
130,     59
129,   2081
130,     59
129,   2084
130,     59
129,   2087
130,     59
129,   2090
130,     59
129,   2093
130,     59
129,   2096
130,     59
129,   2099
130,     59
129,   2102
130,     58
129,   2105
130,     58
129,   2108
130,     58
129,   2111
130,     58
129,   2114
130,     58
129,   2117
130,     57
129,   2120
130,     57
129,   2123
130,     57
129,   2126
130,     57
129,   2129
130,     56
129,   2132
130,     56
129,   2135
130,     55
129,   2138
130,     55
129,   2141
130,     54
129,   2144
130,     53
129,   2147
130,     52
129,   2150
130,     51
129,   2153
130,     50
129,   2156
130,     49
129,   2159
130,     48
129,   2162
130,     46
129,   2165
130,     44
129,   2168
130,     43
129,   2171
130,     41
129,   2174
130,     38
129,   2177
130,     37
129,   2180
130,     35
129,   2183
130,     35
129,   2186
130,     34
129,   2189
130,     34
129,   2192
130,     33
129,   2195
130,     33
129,   2198
130,     33
129,   2201
130,     33
129,   2204
130,     33
129,   2207
130,     33
129,   2210
130,     32
129,   2213
130,     32
129,   2216
130,     32
129,   2219
130,     32
129,   2222
130,     32
129,   2225
130,     32
129,   2228
130,     32
129,   2231
130,     32
129,   2234
130,     32
129,   2237
130,     32
129,   2240
130,     32
129,   2243
130,     32
129,   2246
130,     32
129,   2249
130,     32
129,   2252
130,     32
129,   2255
130,     32
129,   2258
130,     31
129,   2261
130,     31
129,   2264
130,     31
129,   2267
130,     31
129,   2270
130,     31
129,   2273
130,     31
129,   2276
130,     31
129,   2279
130,     31
129,   2282
130,     31
129,   2285
130,     31
129,   2288
130,     31
129,   2291
130,     31
129,   2294
130,     31
129,   2297
130,     31
129,   2300
130,     31
129,   2303
130,     31
129,   2306
130,     30
129,   2309
130,     31
129,   2312
130,     30
129,   2315
130,     31
129,   2318
130,     30
129,   2321
130,     31
129,   2324
130,     31
129,   2327
130,     30
129,   2330
130,     30
129,   2333
130,     30
129,   2336
130,     30
129,   2339
130,     30
129,   2342
130,     30
129,   2345
130,     30
129,   2348
130,     30
129,   2351
130,     30
129,   2354
130,     30
129,   2357
130,     30
129,   2360
130,     31
129,   2363
130,     30
129,   2366
130,     31
129,   2369
130,     30
129,   2372
130,     30
129,   2375
130,     30
129,   2378
130,     30
129,   2381
130,     30
129,   2384
130,     30
129,   2387
130,     30
129,   2390
130,     30
129,   2393
130,     30
129,   2396
130,     30
129,   2399
130,     30
129,   2402
130,     30
129,   2405
130,     30
129,   2408
130,     30
129,   2411
130,     30
129,   2414
130,     30
129,   2417
130,     30
129,   2420
130,     30
129,   2423
130,     30
129,   2426
130,     30
129,   2429
130,     30
129,   2432
130,     31
129,   2435
130,     31
129,   2438
130,     31
129,   2441
130,     31
129,   2444
130,     31
129,   2447
130,     31
129,   2450
130,     31
129,   2453
130,     31
129,   2456
130,     31
129,   2459
130,     31
129,   2462
130,     31
129,   2465
130,     31
129,   2468
130,     31
129,   2471
130,     32
129,   2474
130,     31
129,   2477
130,     32
129,   2480
130,     31
129,   2483
130,     31
129,   2486
130,     31
129,   2489
130,     31
129,   2492
130,     31
129,   2495
130,     31
129,   2498
130,     31
129,   2501
130,     31
129,   2504
130,     31
129,   2507
130,     31
129,   2510
130,     31
129,   2513
130,     31
129,   2516
130,     31
129,   2519
130,     31
129,   2522
130,     31
129,   2525
130,     31
129,   2528
130,     31
129,   2531
130,     31
129,   2534
130,     31
129,   2537
130,     31
129,   2540
130,     31
129,   2543
130,     31
129,   2546
130,     32
129,   2549
130,     32
129,   2552
130,     31
129,   2555
130,     31
129,   2558
130,     31
129,   2561
130,     31
129,   2564
130,     31
129,   2567
130,     31
129,   2570
130,     31
129,   2573
130,     31
129,   2576
130,     31
129,   2579
130,     31
129,   2582
130,     31
129,   2585
130,     31
129,   2588
130,     31
129,   2591
130,     31
129,   2594
130,     31
129,   2597
130,     31
129,   2600
130,     31
129,   2603
130,     31
129,   2606
130,     31
129,   2609
130,     31
129,   2612
130,     31
129,   2615
130,     31
129,   2618
130,     31
129,   2621
130,     31
129,   2624
130,     31
129,   2627
130,     31
129,   2630
130,     31
129,   2633
130,     31
129,   2636
130,     31
129,   2639
130,     31
129,   2642
130,     31
129,   2645
130,     31
129,   2648
130,     31
129,   2651
130,     31
129,   2654
130,     31
129,   2657
130,     31
129,   2660
130,     31
129,   2663
130,     31
129,   2666
130,     31
129,   2669
130,     31
129,   2672
130,     31
129,   2675
130,     31
129,   2678
130,     32
129,   2681
130,     32
129,   2684
130,     32
129,   2687
130,     32
129,   2690
130,     32
129,   2693
130,     32
129,   2696
130,     32
129,   2699
130,     32
129,   2702
130,     32
129,   2705
130,     32
129,   2708
130,     32
129,   2711
130,     32
129,   2714
130,     32
129,   2717
130,     32
129,   2720
130,     32
129,   2723
130,     32
129,   2726
130,     32
129,   2729
130,     32
129,   2732
130,     32
129,   2735
130,     32
129,   2738
130,     32
129,   2741
130,     32
129,   2744
130,     32
129,   2747
130,     32
129,   2750
130,     32
129,   2753
130,     32
129,   2756
130,     32
129,   2759
130,     32
129,   2762
130,     32
129,   2765
130,     32
129,   2768
130,     32
129,   2771
130,     32
129,   2774
130,     33
129,   2777
130,     33
129,   2780
130,     34
129,   2783
130,     35
129,   2786
130,     35
129,   2789
130,     37
129,   2792
130,     38
129,   2795
130,     39
129,   2798
130,     40
129,   2801
130,     41
129,   2804
130,     42
129,   2807
130,     43
129,   2810
130,     44
129,   2813
130,     45
129,   2816
130,     46
129,   2819
130,     47
129,   2822
130,     48
129,   2825
130,     49
129,   2828
130,     51
129,   2831
130,     52
129,   2834
130,     54
129,   2837
130,     55
129,   2840
130,     56
129,   2843
130,     57
129,   2846
130,     58
129,   2849
130,     59
129,   2852
130,     59
129,   2855
130,     59
129,   2858
130,     59
129,   2861
130,     59
129,   2864
130,     59
129,   2867
130,     59
129,   2870
130,     59
129,   2873
130,     59
129,   2876
130,     59
129,   2879
130,     59
129,   2882
130,     60
129,   2885
130,     60
129,   2888
130,     60
129,   2891
130,     60
129,   2894
130,     60
129,   2897
130,     60
129,   2900
130,     60
129,   2903
130,     60
129,   2906
130,     60
129,   2909
130,     60
129,   2912
130,     60
129,   2915
130,     60
129,   2918
130,     60
129,   2921
130,     60
129,   2924
130,     59
129,   2927
130,     59
129,   2930
130,     59
129,   2933
130,     59
129,   2936
130,     60
129,   2939
130,     61
129,   2942
130,     61
129,   2945
130,     61
129,   2948
130,     60
129,   2951
130,     60
129,   2954
130,     60
129,   2957
130,     60
129,   2960
130,     60
129,   2963
130,     61
129,   2966
130,     60
129,   2969
130,     60
129,   2972
130,     60
129,   2975
130,     59
129,   2978
130,     60
129,   2981
130,     60
129,   2984
130,     60
129,   2987
130,     60
129,   2990
130,     60
129,   2993
130,     60
129,   2996
130,     60
129,   2999
130,     60
129,   3002
130,     60
129,   3005
130,     60
129,   3008
130,     60
129,   3011
130,     60
129,   3014
130,     60
129,   3017
130,     59
129,   3020
130,     59
129,   3023
130,     59
129,   3026
130,     59
129,   3029
130,     59
129,   3032
130,     59
129,   3035
130,     59
129,   3038
130,     59
129,   3041
130,     58
129,   3044
130,     58
129,   3047
130,     58
129,   3050
130,     58
129,   3053
130,     58
129,   3056
130,     57
129,   3059
130,     56
129,   3062
130,     56
129,   3065
130,     56
129,   3068
130,     56
129,   3071
130,     57
129,   3074
130,     57
129,   3077
130,     57
129,   3080
130,     56
129,   3083
130,     56
129,   3086
130,     56
129,   3089
130,     56
129,   3092
130,     56
129,   3095
130,     56
129,   3098
130,     56
129,   3101
130,     56
129,   3104
130,     56
129,   3107
130,     56
129,   3110
130,     56
129,   3113
130,     56
129,   3116
130,     56
129,   3119
130,     56
129,   3122
130,     56
129,   3125
130,     56
129,   3128
130,     56
129,   3131
130,     56
129,   3134
130,     55
129,   3137
130,     55
129,   3140
130,     55
129,   3143
130,     55
129,   3146
130,     55
129,   3149
130,     55
129,   3152
130,     55
129,   3155
130,     55
129,   3158
130,     55
129,   3161
130,     55
129,   3164
130,     55
129,   3167
130,     55
129,   3170
130,     55
129,   3173
130,     55
129,   3176
130,     55
129,   3179
130,     55
129,   3182
130,     55
129,   3185
130,     55
129,   3188
130,     55
129,   3191
130,     54
129,   3194
130,     54
129,   3197
130,     54
129,   3200
130,     55
129,   3203
130,     55
129,   3206
130,     55
129,   3209
130,     55
129,   3212
130,     55
129,   3215
130,     55
129,   3218
130,     55
129,   3221
130,     55
129,   3224
130,     55
129,   3227
130,     55
129,   3230
130,     55
129,   3233
130,     55
129,   3236
130,     55
129,   3239
130,     55
129,   3242
130,     55
129,   3245
130,     55
129,   3248
130,     55
129,   3251
130,     55
129,   3254
130,     55
129,   3257
130,     55
129,   3260
130,     55
129,   3263
130,     55
129,   3266
130,     55
129,   3269
130,     55
129,   3272
130,     56
129,   3275
130,     56
129,   3278
130,     56
129,   3281
130,     56
129,   3284
130,     56
129,   3287
130,     56
129,   3290
130,     56
129,   3293
130,     56
129,   3296
130,     56
129,   3299
130,     56
129,   3302
130,     57
129,   3305
130,     57
129,   3308
130,     58
129,   3311
130,     59
129,   3314
130,     59
129,   3317
130,     59
129,   3320
130,     60
129,   3323
130,     60
129,   3326
130,     60
129,   3329
130,     60
129,   3332
130,     60
129,   3335
130,     59
129,   3338
130,     59
129,   3341
130,     59
129,   3344
130,     59
129,   3347
130,     59
129,   3350
130,     59
129,   3353
130,     59
129,   3356
130,     59
129,   3359
130,     59
129,   3362
130,     59
129,   3365
130,     59
129,   3368
130,     60
129,   3371
130,     60
129,   3374
130,     60
129,   3377
130,     60
129,   3380
130,     60
129,   3383
130,     59
129,   3386
130,     59
129,   3389
130,     59
129,   3392
130,     60
129,   3395
130,     60
129,   3398
130,     60
129,   3401
130,     60
129,   3404
130,     60
129,   3407
130,     60
129,   3410
130,     60
129,   3413
130,     60
129,   3416
130,     60
129,   3419
130,     61
129,   3422
130,     60
129,   3425
130,     60
129,   3428
130,     60
129,   3431
130,     60
129,   3434
130,     60
129,   3437
130,     60
129,   3440
130,     60
129,   3443
130,     60
129,   3446
130,     60
129,   3449
130,     60
129,   3452
130,     60
129,   3455
130,     60
129,   3458
130,     60
129,   3461
130,     60
129,   3464
130,     61
129,   3467
130,     61
129,   3470
130,     61
129,   3473
130,     60
129,   3476
130,     60
129,   3479
130,     61
129,   3482
130,     61
129,   3485
130,     61
129,   3488
130,     60
129,   3491
130,     61
129,   3494
130,     60
129,   3497
130,     60
129,   3500
