255,   4666
130,     60
129,   3503
130,     60
129,   3506
130,     60
129,   3509
130,     60
129,   3512
130,     60
129,   3515
130,     60
129,   3518
130,     61
129,   3521
130,     61
129,   3524
130,     61
129,   3527
130,     60
129,   3530
130,     61
129,   3533
130,     60
129,   3536
130,     60
129,   3539
130,     60
129,   3542
130,     60
129,   3545
130,     60
129,   3548
130,     60
129,   3551
130,     60
129,   3554
130,     60
129,   3557
130,     60
129,   3560
130,     60
129,   3563
130,     60
129,   3566
130,     60
129,   3569
130,     61
129,   3572
130,     60
129,   3575
130,     60
129,   3578
130,     60
129,   3581
130,     60
129,   3584
130,     60
129,   3587
130,     60
129,   3590
130,     60
129,   3593
130,     60
129,   3596
130,     60
129,   3599
130,     60
129,   3602
130,     60
129,   3605
130,     60
129,   3608
130,     60
129,   3611
130,     60
129,   3614
130,     60
129,   3617
130,     60
129,   3620
130,     60
129,   3623
130,     60
129,   3626
130,     60
129,   3629
130,     60
129,   3632
130,     60
129,   3635
130,     60
129,   3638
130,     60
129,   3641
130,     60
129,   3644
130,     60
129,   3647
130,     60
129,   3650
130,     60
129,   3653
130,     60
129,   3656
130,     60
129,   3659
130,     60
129,   3662
130,     60
129,   3665
130,     60
129,   3668
130,     60
129,   3671
130,     60
129,   3674
130,     60
129,   3677
130,     60
129,   3680
130,     60
129,   3683
130,     60
129,   3686
130,     60
129,   3689
130,     59
129,   3692
130,     60
129,   3695
130,     59
129,   3698
130,     59
129,   3701
130,     59
129,   3704
130,     59
129,   3707
130,     59
129,   3710
130,     59
129,   3713
130,     58
129,   3716
130,     58
129,   3719
130,     58
129,   3722
130,     57
129,   3725
130,     57
129,   3728
130,     57
129,   3731
130,     56
129,   3734
130,     56
129,   3737
130,     55
129,   3740
130,     55
129,   3743
130,     54
129,   3746
130,     53
129,   3749
130,     52
129,   3752
130,     51
129,   3755
130,     50
129,   3758
130,     49
129,   3761
130,     47
129,   3764
130,     46
129,   3767
130,     44
129,   3770
130,     43
129,   3773
130,     41
129,   3776
130,     40
129,   3779
130,     39
129,   3782
130,     38
129,   3785
130,     37
129,   3788
130,     37
129,   3791
130,     36
129,   3794
130,     36
129,   3797
130,     36
129,   3800
130,     36
129,   3803
130,     36
129,   3806
130,     36
129,   3809
130,     36
129,   3812
130,     36
129,   3815
130,     36
129,   3818
130,     36
129,   3821
130,     36
129,   3824
130,     36
129,   3827
130,     35
129,   3830
130,     35
129,   3833
130,     35
129,   3836
130,     35
129,   3839
130,     34
129,   3842
130,     34
129,   3845
130,     35
129,   3848
130,     35
129,   3851
130,     35
129,   3854
130,     35
129,   3857
130,     35
129,   3860
130,     35
129,   3863
130,     35
129,   3866
130,     35
129,   3869
130,     35
129,   3872
130,     35
129,   3875
130,     35
129,   3878
130,     35
129,   3881
130,     35
129,   3884
130,     35
129,   3887
130,     35
129,   3890
130,     35
129,   3893
130,     35
129,   3896
130,     35
129,   3899
130,     35
129,   3902
130,     35
129,   3905
130,     35
129,   3908
130,     34
129,   3911
130,     34
129,   3914
130,     34
129,   3917
130,     34
129,   3920
130,     34
129,   3923
130,     34
129,   3926
130,     34
129,   3929
130,     34
129,   3932
130,     34
129,   3935
130,     34
129,   3938
130,     34
129,   3941
130,     34
129,   3944
130,     34
129,   3947
130,     34
129,   3950
130,     33
129,   3953
130,     33
129,   3956
130,     33
129,   3959
130,     33
129,   3962
130,     33
129,   3965
130,     33
129,   3968
130,     34
129,   3971
130,     34
129,   3974
130,     34
129,   3977
130,     34
129,   3980
130,     34
129,   3983
130,     34
129,   3986
130,     33
129,   3989
130,     33
129,   3992
130,     33
129,   3995
130,     33
129,   3998
130,     33
129,   4001
130,     33
129,   4004
130,     33
129,   4007
130,     33
129,   4010
130,     33
129,   4013
130,     33
129,   4016
130,     33
129,   4019
130,     33
129,   4022
130,     33
129,   4025
130,     33
129,   4028
130,     33
129,   4031
130,     33
129,   4034
130,     33
129,   4037
130,     33
129,   4040
130,     32
129,   4043
130,     32
129,   4046
130,     32
129,   4049
130,     32
129,   4052
130,     32
129,   4055
130,     32
129,   4058
130,     32
129,   4061
130,     31
129,   4064
130,     31
129,   4067
130,     31
129,   4070
130,     31
129,   4073
130,     31
129,   4076
130,     31
129,   4079
130,     31
129,   4082
130,     31
129,   4085
130,     30
129,   4088
130,     30
129,   4091
130,     30
129,   4094
130,     30
129,   4097
130,     30
129,   4100
130,     30
129,   4103
130,     30
129,   4106
130,     30
129,   4109
130,     30
129,   4112
130,     30
129,   4115
130,     30
129,   4118
130,     30
129,   4121
130,     30
129,   4124
130,     30
129,   4127
130,     30
129,   4130
130,     30
129,   4133
130,     30
129,   4136
130,     30
129,   4139
130,     30
129,   4142
130,     30
129,   4145
130,     30
129,   4148
130,     30
129,   4151
130,     30
129,   4154
130,     30
129,   4157
130,     30
129,   4160
130,     30
129,   4163
130,     30
129,   4166
130,     30
129,   4169
130,     29
129,   4172
130,     29
129,   4175
130,     29
129,   4178
130,     29
129,   4181
130,     29
129,   4184
130,     30
129,   4187
130,     29
129,   4190
130,     30
129,   4193
130,     30
129,   4196
130,     29
129,   4199
130,     30
129,   4202
130,     29
129,   4205
130,     30
129,   4208
130,     29
129,   4211
130,     29
129,   4214
130,     29
129,   4217
130,     29
129,   4220
130,     29
129,   4223
130,     29
129,   4226
130,     29
129,   4229
130,     29
129,   4232
130,     29
129,   4235
130,     29
129,   4238
130,     29
129,   4241
130,     29
129,   4244
130,     30
129,   4247
130,     30
129,   4250
130,     30
129,   4253
130,     30
129,   4256
130,     30
129,   4259
130,     30
129,   4262
130,     30
129,   4265
130,     30
129,   4268
130,     30
129,   4271
130,     30
129,   4274
130,     30
129,   4277
130,     30
129,   4280
130,     30
129,   4283
130,     30
129,   4286
130,     30
129,   4289
130,     30
129,   4292
130,     30
129,   4295
130,     30
129,   4298
130,     30
129,   4301
130,     30
129,   4304
130,     30
129,   4307
130,     30
129,   4310
130,     30
129,   4313
130,     30
129,   4316
130,     30
129,   4319
130,     30
129,   4322
130,     30
129,   4325
130,     30
129,   4328
130,     30
129,   4331
130,     30
129,   4334
130,     30
129,   4337
130,     30
129,   4340
130,     30
129,   4343
130,     31
129,   4346
130,     30
129,   4349
130,     31
129,   4352
130,     31
129,   4355
130,     31
129,   4358
130,     31
129,   4361
130,     30
129,   4364
130,     30
129,   4367
130,     30
129,   4370
130,     30
129,   4373
130,     30
129,   4376
130,     30
129,   4379
130,     30
129,   4382
130,     30
129,   4385
130,     30
129,   4388
130,     30
129,   4391
130,     31
129,   4394
130,     31
129,   4397
130,     31
129,   4400
130,     32
129,   4403
130,     32
129,   4406
130,     33
129,   4409
130,     34
129,   4412
130,     34
129,   4415
130,     36
129,   4418
130,     37
129,   4421
130,     38
129,   4424
130,     38
129,   4427
130,     39
129,   4430
130,     40
129,   4433
130,     41
129,   4436
130,     42
129,   4439
130,     43
129,   4442
130,     44
129,   4445
130,     46
129,   4448
130,     48
129,   4451
130,     50
129,   4454
130,     51
129,   4457
130,     52
129,   4460
130,     52
129,   4463
130,     52
129,   4466
130,     53
129,   4469
130,     53
129,   4472
130,     53
129,   4475
130,     52
129,   4478
130,     53
129,   4481
130,     53
129,   4484
130,     53
129,   4487
130,     53
129,   4490
130,     53
129,   4493
130,     53
129,   4496
130,     53
129,   4499
130,     53
129,   4502
130,     53
129,   4505
130,     53
129,   4508
130,     53
129,   4511
130,     54
129,   4514
130,     54
129,   4517
130,     54
129,   4520
130,     54
129,   4523
130,     54
129,   4526
130,     54
129,   4529
130,     54
129,   4532
130,     54
129,   4535
130,     54
129,   4538
130,     54
129,   4541
130,     54
129,   4544
130,     54
129,   4547
130,     54
129,   4550
130,     54
129,   4553
130,     54
129,   4556
130,     54
129,   4559
130,     54
129,   4562
130,     54
129,   4565
130,     54
129,   4568
130,     54
129,   4571
130,     54
129,   4574
130,     54
129,   4577
130,     54
129,   4580
130,     54
129,   4583
130,     54
129,   4586
130,     54
129,   4589
130,     54
129,   4592
130,     54
129,   4595
130,     54
129,   4598
130,     54
129,   4601
130,     54
129,   4604
130,     54
129,   4607
130,     54
129,   4610
130,     54
129,   4613
130,     54
129,   4616
130,     54
129,   4619
130,     54
129,   4622
130,     54
129,   4625
130,     54
129,   4628
130,     54
129,   4631
130,     54
129,   4634
130,     54
129,   4637
130,     54
129,   4640
130,     54
129,   4643
130,     54
129,   4646
130,     54
129,   4649
130,     54
129,   4652
130,     54
129,   4655
130,     54
129,   4658
130,     54
129,   4661
130,     54
129,   4664
130,     54
129,   4667
130,     54
129,   4670
130,     54
129,   4673
130,     54
129,   4676
130,     54
129,   4679
130,     55
129,   4682
130,     54
129,   4685
130,     54
129,   4688
130,     54
129,   4691
130,     54
129,   4694
130,     54
129,   4697
130,     54
129,   4700
130,     54
129,   4703
130,     54
129,   4706
130,     54
129,   4709
130,     54
129,   4712
130,     54
129,   4715
130,     54
129,   4718
130,     55
129,   4721
130,     55
129,   4724
130,     55
129,   4727
130,     54
129,   4730
130,     55
129,   4733
130,     55
129,   4736
130,     55
129,   4739
130,     54
129,   4742
130,     54
129,   4745
130,     54
129,   4748
130,     54
129,   4751
130,     55
129,   4754
130,     54
129,   4757
130,     54
129,   4760
130,     54
129,   4763
130,     54
129,   4766
130,     54
129,   4769
130,     54
129,   4772
130,     54
129,   4775
130,     54
129,   4778
130,     54
129,   4781
130,     54
129,   4784
130,     54
129,   4787
130,     54
129,   4790
130,     54
129,   4793
130,     54
129,   4796
130,     54
129,   4799
130,     54
129,   4802
130,     54
129,   4805
130,     54
129,   4808
130,     54
129,   4811
130,     54
129,   4814
130,     54
129,   4817
130,     54
129,   4820
130,     54
129,   4823
130,     54
129,   4826
130,     54
129,   4829
130,     54
129,   4832
130,     54
129,   4835
130,     55
129,   4838
130,     55
129,   4841
130,     55
129,   4844
130,     55
129,   4847
130,     55
129,   4850
130,     55
129,   4853
130,     54
129,   4856
130,     55
129,   4859
130,     55
129,   4862
130,     54
129,   4865
130,     54
129,   4868
130,     54
129,   4871
130,     54
129,   4874
130,     54
129,   4877
130,     54
129,   4880
130,     54
129,   4883
130,     54
129,   4886
130,     54
129,   4889
130,     54
129,   4892
130,     54
129,   4895
130,     54
129,   4898
130,     54
129,   4901
130,     54
129,   4904
130,     54
129,   4907
130,     54
129,   4910
130,     54
129,   4913
130,     54
129,   4916
130,     54
129,   4919
130,     54
129,   4922
130,     54
129,   4925
130,     54
129,   4928
130,     54
129,   4931
130,     54
129,   4934
130,     54
129,   4937
130,     54
129,   4940
130,     54
129,   4943
130,     54
129,   4946
130,     54
129,   4949
130,     54
129,   4952
130,     54
129,   4955
130,     54
129,   4958
130,     54
129,   4961
130,     54
129,   4964
130,     54
129,   4967
130,     54
129,   4970
130,     54
129,   4973
130,     54
129,   4976
130,     54
129,   4979
130,     54
129,   4982
130,     54
129,   4985
130,     54
129,   4988
130,     54
129,   4991
130,     54
129,   4994
130,     54
129,   4997
130,     54
129,   5000
130,     54
129,   5003
130,     54
129,   5006
130,     53
129,   5009
130,     53
129,   5012
130,     53
129,   5015
130,     54
129,   5018
130,     54
129,   5021
130,     54
129,   5024
130,     54
129,   5027
130,     54
129,   5030
130,     54
129,   5033
130,     54
129,   5036
130,     53
129,   5039
130,     53
129,   5042
130,     54
129,   5045
130,     54
129,   5048
130,     54
129,   5051
130,     54
129,   5054
130,     54
129,   5057
130,     54
129,   5060
130,     54
129,   5063
130,     54
129,   5066
130,     54
129,   5069
130,     54
129,   5072
130,     53
129,   5075
130,     53
129,   5078
130,     53
129,   5081
130,     53
129,   5084
130,     53
129,   5087
130,     54
129,   5090
130,     53
129,   5093
130,     54
129,   5096
130,     54
129,   5099
130,     54
129,   5102
130,     55
129,   5105
130,     55
129,   5108
130,     56
129,   5111
130,     56
129,   5114
130,     55
129,   5117
130,     55
129,   5120
130,     54
129,   5123
130,     55
129,   5126
130,     55
129,   5129
130,     55
129,   5132
130,     58
129,   5135
130,     59
129,   5138
130,     60
129,   5141
130,     60
129,   5144
130,     60
129,   5147
130,     60
129,   5150
130,     60
129,   5153
130,     60
129,   5156
130,     59
129,   5159
130,     60
129,   5162
130,     60
129,   5165
130,     59
129,   5168
130,     59
129,   5171
130,     59
129,   5174
130,     59
129,   5177
130,     60
129,   5180
130,     60
129,   5183
130,     60
129,   5186
130,     60
129,   5189
130,     60
129,   5192
130,     61
129,   5195
130,     61
129,   5198
130,     61
129,   5201
130,     60
129,   5204
130,     60
129,   5207
130,     60
129,   5210
130,     60
129,   5213
130,     60
129,   5216
130,     61
129,   5219
130,     61
129,   5222
130,     60
129,   5225
130,     60
129,   5228
130,     60
129,   5231
130,     60
129,   5234
130,     60
129,   5237
130,     60
129,   5240
130,     60
129,   5243
130,     60
129,   5246
130,     61
129,   5249
130,     61
129,   5252
130,     61
129,   5255
130,     61
129,   5258
130,     60
129,   5261
130,     60
129,   5264
130,     60
129,   5267
130,     60
129,   5270
130,     61
129,   5273
130,     61
129,   5276
130,     60
129,   5279
130,     60
129,   5282
130,     60
129,   5285
130,     60
129,   5288
130,     60
129,   5291
130,     60
129,   5294
130,     60
129,   5297
130,     60
129,   5300
130,     60
129,   5303
130,     60
129,   5306
130,     60
129,   5309
130,     60
129,   5312
130,     61
129,   5315
130,     61
129,   5318
130,     61
129,   5321
130,     60
129,   5324
130,     60
129,   5327
130,     60
129,   5330
130,     60
129,   5333
130,     60
129,   5336
130,     60
129,   5339
130,     60
129,   5342
130,     60
129,   5345
130,     60
129,   5348
130,     60
129,   5351
130,     60
129,   5354
130,     60
129,   5357
130,     59
129,   5360
130,     59
129,   5363
130,     60
129,   5366
130,     60
129,   5369
130,     60
129,   5372
130,     61
129,   5375
130,     60
129,   5378
130,     60
129,   5381
130,     60
129,   5384
130,     59
129,   5387
130,     59
129,   5390
130,     59
129,   5393
130,     60
129,   5396
130,     60
129,   5399
130,     61
129,   5402
130,     61
129,   5405
130,     60
129,   5408
130,     60
129,   5411
130,     59
129,   5414
130,     59
129,   5417
130,     60
129,   5420
130,     60
129,   5423
130,     60
129,   5426
130,     60
129,   5429
130,     60
129,   5432
130,     60
129,   5435
130,     60
129,   5438
130,     60
129,   5441
130,     60
129,   5444
130,     60
129,   5447
130,     60
129,   5450
130,     60
129,   5453
130,     60
129,   5456
130,     60
129,   5459
130,     60
129,   5462
130,     60
129,   5465
130,     60
129,   5468
130,     60
129,   5471
130,     60
129,   5474
130,     60
129,   5477
130,     60
129,   5480
130,     60
129,   5483
130,     60
129,   5486
130,     60
129,   5489
130,     60
129,   5492
130,     60
129,   5495
130,     60
129,   5498
130,     60
129,   5501
130,     60
129,   5504
130,     60
129,   5507
130,     60
129,   5510
130,     60
129,   5513
130,     59
129,   5516
130,     59
129,   5519
130,     60
129,   5522
130,     60
129,   5525
130,     59
129,   5528
130,     59
129,   5531
130,     60
129,   5534
130,     60
129,   5537
130,     60
129,   5540
130,     60
129,   5543
130,     60
129,   5546
130,     60
129,   5549
130,     59
129,   5552
130,     60
129,   5555
130,     60
129,   5558
130,     60
129,   5561
130,     60
129,   5564
130,     60
129,   5567
130,     60
129,   5570
130,     60
129,   5573
130,     60
129,   5576
130,     60
129,   5579
130,     60
129,   5582
130,     59
129,   5585
130,     60
129,   5588
130,     60
129,   5591
130,     61
129,   5594
130,     60
129,   5597
130,     59
129,   5600
130,     60
129,   5603
130,     60
129,   5606
130,     60
129,   5609
130,     60
129,   5612
130,     61
129,   5615
130,     61
129,   5618
130,     61
129,   5621
130,     60
129,   5624
130,     60
129,   5627
130,     60
129,   5630
130,     60
129,   5633
130,     60
129,   5636
130,     60
129,   5639
130,     59
129,   5642
130,     59
129,   5645
130,     60
129,   5648
130,     60
129,   5651
130,     60
129,   5654
130,     60
129,   5657
130,     60
129,   5660
130,     60
129,   5663
130,     60
129,   5666
130,     60
129,   5669
130,     60
129,   5672
130,     60
129,   5675
130,     60
129,   5678
130,     60
129,   5681
130,     60
129,   5684
130,     60
129,   5687
130,     59
129,   5690
130,     59
129,   5693
130,     59
129,   5696
130,     59
129,   5699
130,     60
129,   5702
130,     60
129,   5705
130,     60
129,   5708
130,     60
129,   5711
130,     60
129,   5714
130,     60
129,   5717
130,     60
129,   5720
130,     60
129,   5723
130,     59
129,   5726
130,     59
129,   5729
130,     59
129,   5732
130,     60
129,   5735
130,     59
129,   5738
130,     59
129,   5741
130,     59
129,   5744
130,     59
129,   5747
130,     59
129,   5750
130,     59
129,   5753
130,     59
129,   5756
130,     59
129,   5759
130,     59
129,   5762
130,     59
129,   5765
130,     59
129,   5768
130,     59
129,   5771
130,     59
129,   5774
130,     59
129,   5777
130,     59
129,   5780
130,     58
129,   5783
130,     59
129,   5786
130,     59
129,   5789
130,     58
129,   5792
130,     58
129,   5795
130,     57
129,   5798
130,     57
129,   5801
130,     57
129,   5804
130,     56
129,   5807
130,     55
129,   5810
130,     55
129,   5813
130,     55
129,   5816
130,     55
129,   5819
130,     56
129,   5822
130,     56
129,   5825
130,     56
129,   5828
130,     55
129,   5831
130,     55
129,   5834
130,     55
129,   5837
130,     54
129,   5840
130,     54
129,   5843
130,     54
129,   5846
130,     54
129,   5849
130,     54
129,   5852
130,     54
129,   5855
130,     54
129,   5858
130,     54
129,   5861
130,     54
129,   5864
130,     54
129,   5867
130,     54
129,   5870
130,     54
129,   5873
130,     54
129,   5876
130,     54
129,   5879
130,     54
129,   5882
130,     54
129,   5885
130,     54
129,   5888
130,     54
129,   5891
130,     54
129,   5894
130,     54
129,   5897
130,     54
129,   5900
130,     54
129,   5903
130,     54
129,   5906
130,     54
129,   5909
130,     54
129,   5912
130,     54
129,   5915
130,     54
129,   5918
130,     54
129,   5921
130,     54
129,   5924
130,     54
129,   5927
130,     54
129,   5930
130,     54
129,   5933
130,     54
129,   5936
130,     54
129,   5939
130,     54
129,   5942
130,     54
129,   5945
130,     54
129,   5948
130,     54
129,   5951
130,     54
129,   5954
130,     54
129,   5957
130,     54
129,   5960
130,     54
129,   5963
130,     54
129,   5966
130,     54
129,   5969
130,     54
129,   5972
130,     54
129,   5975
130,     54
129,   5978
130,     54
129,   5981
130,     54
129,   5984
130,     54
129,   5987
130,     54
129,   5990
130,     54
129,   5993
130,     54
129,   5996
130,     54
129,   5999
130,     54
129,   6002
130,     54
129,   6005
130,     54
129,   6008
130,     54
129,   6011
130,     54
129,   6014
130,     54
129,   6017
130,     54
129,   6020
130,     54
129,   6023
130,     54
129,   6026
130,     54
129,   6029
130,     54
129,   6032
130,     54
129,   6035
130,     54
129,   6038
130,     54
129,   6041
130,     54
129,   6044
130,     54
129,   6047
130,     54
129,   6050
130,     54
129,   6053
130,     54
129,   6056
130,     54
129,   6059
130,     54
129,   6062
130,     54
129,   6065
130,     54
129,   6068
130,     54
129,   6071
130,     54
129,   6074
130,     54
129,   6077
130,     54
129,   6080
130,     54
129,   6083
130,     54
129,   6086
130,     54
129,   6089
130,     54
129,   6092
130,     54
129,   6095
130,     54
129,   6098
130,     54
129,   6101
130,     54
129,   6104
130,     54
129,   6107
130,     54
129,   6110
130,     54
129,   6113
130,     54
129,   6116
130,     54
129,   6119
130,     54
129,   6122
130,     54
129,   6125
130,     54
129,   6128
130,     53
129,   6131
130,     54
129,   6134
130,     53
129,   6137
130,     53
129,   6140
130,     54
129,   6143
130,     54
129,   6146
130,     54
129,   6149
130,     53
129,   6152
130,     53
129,   6155
130,     53
129,   6158
130,     53
129,   6161
130,     53
129,   6164
130,     53
129,   6167
130,     53
129,   6170
130,     53
129,   6173
130,     53
129,   6176
130,     53
129,   6179
130,     53
129,   6182
130,     53
129,   6185
130,     53
129,   6188
130,     53
129,   6191
130,     53
129,   6194
130,     53
129,   6197
130,     53
129,   6200
130,     52
129,   6203
130,     52
129,   6206
130,     52
129,   6209
130,     53
129,   6212
130,     53
129,   6215
130,     52
129,   6218
130,     53
129,   6221
130,     53
129,   6224
130,     53
129,   6227
130,     52
129,   6230
130,     52
129,   6233
130,     52
129,   6236
130,     52
129,   6239
130,     52
129,   6242
130,     52
129,   6245
130,     51
129,   6248
130,     51
129,   6251
130,     51
129,   6254
130,     51
129,   6257
130,     51
129,   6260
130,     50
129,   6263
130,     48
129,   6266
130,     47
129,   6269
130,     45
129,   6272
130,     44
129,   6275
130,     43
129,   6278
130,     43
129,   6281
130,     41
129,   6284
130,     40
129,   6287
130,     39
129,   6290
130,     38
129,   6293
130,     37
129,   6296
130,     34
129,   6299
130,     33
129,   6302
130,     33
129,   6305
130,     33
129,   6308
130,     32
129,   6311
130,     32
129,   6314
130,     31
129,   6317
130,     31
129,   6320
130,     31
129,   6323
130,     31
129,   6326
130,     31
129,   6329
130,     31
129,   6332
130,     31
129,   6335
130,     31
129,   6338
130,     31
129,   6341
130,     31
129,   6344
130,     31
129,   6347
130,     31
129,   6350
130,     31
129,   6353
130,     31
129,   6356
130,     31
129,   6359
130,     31
129,   6362
130,     31
129,   6365
130,     31
129,   6368
130,     31
129,   6371
130,     31
129,   6374
130,     31
129,   6377
130,     31
129,   6380
130,     31
129,   6383
130,     31
129,   6386
130,     31
129,   6389
130,     31
129,   6392
130,     31
129,   6395
130,     31
129,   6398
130,     31
129,   6401
130,     31
129,   6404
130,     31
129,   6407
130,     31
129,   6410
130,     31
129,   6413
130,     31
129,   6416
130,     31
129,   6419
130,     30
129,   6422
130,     30
129,   6425
130,     31
129,   6428
130,     31
129,   6431
130,     31
129,   6434
130,     31
129,   6437
130,     31
129,   6440
130,     31
129,   6443
130,     31
129,   6446
130,     31
129,   6449
130,     31
129,   6452
130,     31
129,   6455
130,     31
129,   6458
130,     31
129,   6461
130,     31
129,   6464
130,     31
129,   6467
130,     31
129,   6470
130,     31
129,   6473
130,     31
129,   6476
130,     31
129,   6479
130,     31
129,   6482
130,     31
129,   6485
130,     31
129,   6488
130,     31
129,   6491
130,     31
129,   6494
130,     31
129,   6497
130,     31
129,   6500
130,     31
129,   6503
130,     31
129,   6506
130,     31
129,   6509
130,     31
129,   6512
130,     31
129,   6515
130,     32
129,   6518
130,     32
129,   6521
130,     32
129,   6524
130,     32
129,   6527
130,     32
129,   6530
130,     33
129,   6533
130,     33
129,   6536
130,     33
129,   6539
130,     33
129,   6542
130,     33
129,   6545
130,     33
129,   6548
130,     33
129,   6551
130,     33
129,   6554
130,     33
129,   6557
130,     33
129,   6560
130,     33
129,   6563
130,     33
129,   6566
130,     34
129,   6569
130,     33
129,   6572
130,     34
129,   6575
130,     34
129,   6578
130,     34
129,   6581
130,     34
129,   6584
130,     34
129,   6587
130,     34
129,   6590
130,     34
129,   6593
130,     34
129,   6596
130,     34
129,   6599
130,     34
129,   6602
130,     34
129,   6605
130,     34
129,   6608
130,     33
129,   6611
130,     34
129,   6614
130,     33
129,   6617
130,     33
129,   6620
130,     33
129,   6623
130,     33
129,   6626
130,     33
129,   6629
130,     33
129,   6632
130,     33
129,   6635
130,     32
129,   6638
130,     33
129,   6641
130,     33
129,   6644
130,     33
129,   6647
130,     33
129,   6650
130,     33
129,   6653
130,     33
129,   6656
130,     33
129,   6659
130,     33
129,   6662
130,     32
129,   6665
130,     32
129,   6668
130,     32
129,   6671
130,     32
129,   6674
130,     32
129,   6677
130,     32
129,   6680
130,     32
129,   6683
130,     32
129,   6686
130,     32
129,   6689
130,     32
129,   6692
130,     32
129,   6695
130,     32
129,   6698
130,     32
129,   6701
130,     32
129,   6704
130,     32
129,   6707
130,     32
129,   6710
130,     32
129,   6713
130,     32
129,   6716
130,     32
129,   6719
130,     32
129,   6722
130,     32
129,   6725
130,     32
129,   6728
130,     32
129,   6731
130,     32
129,   6734
130,     32
129,   6737
130,     32
129,   6740
130,     32
129,   6743
130,     32
129,   6746
130,     32
129,   6749
130,     32
129,   6752
130,     31
129,   6755
130,     31
129,   6758
130,     31
129,   6761
130,     31
129,   6764
130,     31
129,   6767
130,     31
129,   6770
130,     31
129,   6773
130,     31
129,   6776
130,     31
129,   6779
130,     31
129,   6782
130,     31
129,   6785
130,     31
129,   6788
130,     31
129,   6791
130,     31
129,   6794
130,     31
129,   6797
130,     31
129,   6800
130,     31
129,   6803
130,     31
129,   6806
130,     31
129,   6809
130,     31
129,   6812
130,     31
129,   6815
130,     31
129,   6818
130,     31
129,   6821
130,     31
129,   6824
130,     31
129,   6827
130,     31
129,   6830
130,     31
129,   6833
130,     31
129,   6836
130,     31
129,   6839
130,     31
129,   6842
130,     31
129,   6845
130,     31
129,   6848
130,     32
129,   6851
130,     32
129,   6854
130,     32
129,   6857
130,     32
129,   6860
130,     32
129,   6863
130,     32
129,   6866
130,     33
129,   6869
130,     33
129,   6872
130,     33
129,   6875
130,     33
129,   6878
130,     33
129,   6881
130,     33
129,   6884
130,     33
129,   6887
130,     33
129,   6890
130,     34
129,   6893
130,     34
129,   6896
130,     35
129,   6899
130,     36
129,   6902
130,     36
129,   6905
130,     38
129,   6908
130,     39
129,   6911
130,     40
129,   6914
130,     42
129,   6917
130,     43
129,   6920
130,     45
129,   6923
130,     46
129,   6926
130,     48
129,   6929
130,     50
129,   6932
130,     53
129,   6935
130,     55
129,   6938
130,     56
129,   6941
130,     57
129,   6944
130,     59
129,   6947
130,     59
129,   6950
130,     60
129,   6953
130,     61
129,   6956
130,     61
129,   6959
130,     62
129,   6962
130,     62
129,   6965
130,     62
129,   6968
130,     62
129,   6971
130,     62
129,   6974
130,     62
129,   6977
130,     62
129,   6980
130,     62
129,   6983
130,     62
129,   6986
130,     62
129,   6989
130,     62
129,   6992
130,     62
129,   6995
130,     62
129,   6998
130,     62
